bedrooms,bathrooms,square_feet,lot_size_acres,year_built,zip_code,days_on_market,sale_price
4,2,2881,0.54,1953,33948,54,538000
5,4,1422,0.34,1968,33954,80,255000
3,4,3595,0.59,2019,33981,87,754000
5,1,3442,0.25,1962,33953,72,660000
5,2,3272,0.86,1972,33948,82,669000
2,1,3460,0.86,2024,33954,28,742000
3,3,2341,0.96,1950,33953,56,407000
3,3,3539,0.24,2003,33952,23,731000
3,1,2105,0.66,2020,33952,47,397000
5,4,2561,0.53,1964,33953,62,511000
4,4,2775,0.41,2014,33948,70,552000
3,1,3162,0.42,2025,33952,45,690000
5,1,1676,0.47,2020,33981,49,293000
2,3,2789,0.73,1964,33983,90,525000
4,4,2112,0.64,1970,33953,39,417000
2,1,2260,0.51,1968,33953,18,473000
4,3,3509,0.17,2009,33952,73,710000
5,4,3124,0.17,1982,33948,42,555000
1,2,2533,0.1,1998,33981,61,474000
4,3,2405,0.97,1984,33948,98,466000
2,4,2326,0.1,1993,33954,23,491000
5,4,3471,0.19,1960,33954,84,656000
4,3,3363,0.38,2021,33983,62,617000
1,2,3690,0.83,2023,33952,108,782000
1,3,3197,0.97,2015,33952,114,565000
3,4,2430,0.81,1995,33952,68,530000
3,1,3670,0.72,1958,33983,87,732000
2,1,1960,0.57,1952,33954,103,397000
4,3,1558,0.18,1975,33948,50,291000
4,4,3746,0.96,2021,33983,77,666000
3,1,1042,0.78,1997,33983,77,218000
4,4,3390,0.68,2015,33948,101,705000
4,3,1863,0.78,2019,33952,17,386000
1,1,1028,0.75,1977,33981,11,179000
3,4,3395,0.67,1975,33948,114,707000
5,1,1719,0.98,1974,33954,119,369000
3,3,2046,0.91,1961,33953,95,396000
5,4,805,0.68,1954,33953,50,156000
1,1,1267,0.72,1997,33983,64,254000
2,3,2555,0.15,1986,33953,25,501000
4,1,874,0.7,1993,33981,102,159000
1,1,803,0.14,1964,33952,71,137000
4,2,2670,0.63,1992,33954,57,469000
2,2,1445,1.0,1997,33981,39,274000
2,3,917,0.6,2019,33954,21,183000
1,2,3728,0.53,1995,33954,44,665000
2,3,2429,0.38,1992,33952,20,452000
5,2,3351,0.21,1970,33983,73,600000
2,1,2821,0.76,1972,33953,119,582000
4,3,1746,0.27,1996,33952,59,369000
4,3,3421,0.2,1964,33981,94,621000
4,1,2264,0.48,1974,33983,30,496000
4,3,993,0.82,1985,33981,78,186000
5,3,1646,0.77,2024,33983,57,324000
3,2,3562,0.15,2000,33981,29,641000
1,3,2215,0.51,1964,33952,110,419000
4,4,3897,0.57,2017,33983,76,819000
2,1,2258,0.68,1970,33983,53,476000
4,2,3020,0.69,1962,33954,42,524000
2,2,2468,0.43,1968,33954,82,429000
2,4,3173,0.6,1983,33948,70,618000
4,1,2233,0.53,2017,33981,18,424000
5,1,1941,0.9,2001,33954,77,370000
2,2,3683,0.58,1976,33948,44,690000
2,3,2610,0.5,1978,33954,90,545000
4,2,1523,0.46,1977,33981,107,310000
2,1,1024,0.62,1984,33983,97,208000
2,4,1331,0.82,1957,33953,105,294000
4,2,912,0.58,1965,33981,74,169000
4,1,2987,0.7,1985,33952,17,582000
1,2,1358,0.76,1979,33954,54,238000
5,3,2848,0.57,1967,33954,96,576000
5,2,2937,0.48,1951,33983,56,632000
2,2,1453,0.89,1998,33952,49,295000
5,1,1119,0.48,1953,33983,85,221000
2,1,2373,0.52,2024,33952,63,479000
1,1,2628,0.99,1956,33953,85,481000
4,2,2717,0.1,2023,33954,55,563000
4,3,938,0.27,1988,33954,56,182000
4,4,3692,0.45,1962,33953,24,709000
5,4,2826,0.94,1980,33948,114,568000
1,1,3106,0.16,2020,33983,28,619000
5,1,1701,0.11,2012,33953,35,301000
5,2,1489,0.15,2005,33983,61,309000
1,4,2839,0.18,1991,33981,102,518000
1,1,809,0.13,2010,33954,31,148000
1,3,1060,0.53,1991,33983,113,240000
1,3,2742,0.62,2005,33952,30,586000
4,1,2473,0.34,1985,33983,60,474000
3,1,3019,0.46,2017,33981,47,602000
3,4,3745,0.18,1956,33954,29,667000
1,4,2860,0.4,2003,33953,38,594000
3,2,1991,0.57,1950,33981,60,371000
3,4,2419,0.76,1993,33954,13,473000
1,3,1120,0.1,1994,33983,64,199000
3,3,2142,0.52,1996,33948,80,382000
5,1,2436,0.37,1962,33948,101,476000
2,4,3176,0.87,1971,33952,37,558000
2,2,3632,0.74,1970,33954,13,746000
1,3,3624,0.63,1958,33948,31,673000
4,3,2794,0.35,1975,33953,85,494000
1,2,3758,0.92,1958,33954,54,752000
4,2,2743,0.14,1964,33953,76,475000
2,3,2838,0.2,1959,33953,95,526000
1,3,1918,0.45,1991,33948,117,396000
5,2,2404,0.21,2021,33954,75,433000
3,3,3165,0.96,1973,33983,97,665000
4,1,1035,0.82,1998,33981,43,194000
3,1,2769,0.33,1975,33948,100,515000
3,2,1133,0.63,1986,33948,64,222000
1,4,2708,0.98,2017,33983,114,526000
3,2,1175,0.9,1999,33954,10,226000
5,2,1960,0.64,1973,33954,81,365000
3,4,3435,0.91,1968,33953,96,642000
1,4,2370,0.99,2009,33983,47,510000
5,4,3360,0.77,1988,33983,15,632000
2,1,2119,0.16,2023,33954,95,450000
3,3,3765,0.46,1967,33953,34,816000
1,1,2655,0.85,1968,33948,91,506000
2,3,2172,0.31,1985,33952,26,444000
2,1,1672,0.85,2023,33981,70,329000
4,3,2052,0.21,2004,33948,21,445000
5,1,3117,0.14,2018,33954,15,555000
3,4,2651,0.45,1996,33981,99,553000
1,2,3645,0.13,1998,33952,36,695000
4,1,2114,0.96,1982,33952,17,415000
5,3,1524,0.84,1970,33953,92,302000
4,4,2852,0.82,1971,33981,115,599000
5,1,3698,0.67,1997,33953,74,672000
5,1,877,0.29,1986,33948,66,151000
3,4,3421,0.57,1964,33983,102,690000
5,1,931,0.64,1984,33983,118,199000
4,2,1400,0.57,2020,33983,108,300000
5,1,2572,0.33,1981,33981,49,527000
3,2,1865,0.56,1960,33983,23,397000
3,2,2936,0.54,1959,33948,44,576000
4,4,3249,1.0,2022,33953,57,617000
2,1,3143,0.91,2006,33981,118,564000
2,4,2663,0.52,1974,33953,93,544000
5,1,2118,0.66,1951,33981,65,439000
1,1,1415,0.77,2013,33953,58,244000
5,3,3647,0.13,1984,33952,22,696000
4,1,3269,0.91,1956,33953,70,697000
4,4,2688,0.87,1967,33983,111,524000
4,2,1846,0.51,2016,33952,58,367000
4,1,1374,0.45,1991,33953,55,270000
4,3,2990,0.35,1988,33981,71,554000
3,4,1792,0.53,1990,33981,17,352000
2,1,3512,0.14,2024,33981,52,665000
4,4,2992,0.87,1973,33954,29,527000
1,3,2048,0.13,2009,33948,106,410000
1,3,3854,0.4,1995,33981,99,731000
1,4,1302,0.94,1968,33952,48,304000
1,1,2797,0.76,2017,33981,94,604000
3,2,1620,0.35,1991,33954,58,284000
1,3,2951,0.33,1981,33983,73,580000
4,1,3910,0.1,1988,33952,71,760000
5,1,2770,0.73,1985,33954,115,591000
1,2,997,0.14,1985,33983,116,186000
3,3,2469,0.58,1952,33952,63,495000
3,3,3426,0.97,2022,33953,114,691000
1,1,3238,0.2,1957,33948,18,603000
5,1,2002,0.91,2019,33948,97,371000
1,2,3401,0.99,1990,33954,46,668000
3,2,2271,0.16,2017,33983,58,463000
2,3,3886,0.89,1962,33948,50,723000
4,4,2446,0.56,1998,33983,26,496000
3,3,2492,0.92,2009,33983,97,513000
1,1,2112,0.61,1951,33954,30,432000
4,3,2835,0.7,2009,33954,60,521000
1,4,1277,0.59,1954,33954,68,277000
1,2,2054,0.88,1993,33948,48,393000
2,4,1722,0.76,1976,33954,64,334000
4,4,1219,0.57,1981,33948,50,224000
4,4,3004,0.88,1970,33954,48,563000
2,2,3397,0.32,1957,33981,22,650000
3,4,1920,0.24,2021,33983,73,363000
1,4,3868,0.24,1999,33954,20,797000
5,4,3844,0.4,2016,33952,119,684000
1,1,1750,0.31,1993,33983,28,323000
1,4,3136,0.94,2007,33983,20,595000
3,2,2077,0.2,1952,33954,86,357000
1,4,3043,0.73,2019,33953,55,564000
2,4,3445,0.27,1951,33954,54,664000
2,2,2657,0.89,1993,33983,10,511000
4,4,1316,0.97,1951,33952,49,254000
5,2,2458,0.52,1984,33983,117,476000
1,4,2665,0.89,1979,33952,28,522000
1,2,3712,0.1,1957,33948,85,643000
3,4,1941,0.84,1971,33981,81,376000
2,4,3653,0.31,1993,33983,81,804000
5,1,2732,0.92,2007,33954,70,547000
4,1,1614,0.1,1985,33948,118,309000
2,4,3075,0.6,2018,33981,21,576000
4,4,2700,0.78,1980,33954,70,570000
3,3,3063,0.33,1996,33953,42,652000
3,2,3795,0.27,2004,33954,54,728000
1,3,2862,0.18,2011,33952,99,594000
5,1,2894,0.39,1979,33952,112,539000
4,1,3171,0.6,2004,33953,101,565000
2,1,3691,0.2,1965,33948,78,747000
3,1,929,0.44,1961,33981,17,196000
1,4,894,0.11,1966,33954,34,130000
1,1,3474,0.84,1965,33952,100,647000
4,4,3602,0.22,1961,33948,55,632000
3,4,2755,0.36,1957,33953,96,520000
5,1,1593,0.12,1952,33983,39,312000
3,1,2634,0.49,1965,33952,118,515000
4,2,2916,0.86,1979,33953,56,546000
4,3,2483,0.45,1972,33954,96,473000
3,1,810,0.26,1954,33981,58,128000
4,2,2665,0.78,2014,33952,56,501000
3,2,3719,0.81,1979,33952,93,741000
2,3,3397,0.26,1970,33954,91,730000
3,4,1511,0.79,2019,33983,27,332000
3,1,2870,0.95,1971,33948,75,507000
4,3,1614,0.25,2021,33981,77,343000
4,1,1145,0.79,1981,33952,103,225000
1,2,3149,0.74,1982,33981,42,649000
1,2,1162,0.53,1965,33952,45,223000
2,4,3243,0.15,2025,33981,91,647000
1,2,3065,0.17,1987,33953,110,560000
3,2,2988,0.87,1963,33952,28,548000
4,3,3805,0.99,1985,33981,120,716000
1,1,1784,0.71,1972,33948,37,334000
1,1,3840,0.5,2015,33953,49,768000
2,3,2439,0.68,1951,33953,93,503000
2,4,1627,0.63,2022,33948,106,325000
3,1,3530,0.45,2014,33981,85,629000
4,2,3851,0.16,2024,33954,24,835000
2,1,1155,0.84,2016,33948,50,264000
1,2,3855,0.43,2001,33981,48,791000
4,4,2147,0.84,2011,33948,11,455000
4,3,3735,0.33,1972,33948,72,731000
1,1,2663,0.1,1975,33952,38,557000
2,3,926,0.24,2017,33981,114,166000
1,1,3977,0.52,2004,33954,83,770000
4,2,3856,0.95,1955,33952,75,707000
5,3,1403,0.19,1984,33948,60,254000
5,1,2728,0.87,1971,33983,84,497000
3,2,1813,0.57,1992,33948,86,373000
1,3,850,0.84,1964,33948,19,155000
1,3,3900,0.37,2009,33981,23,769000
3,1,3626,0.86,1961,33981,91,660000
3,1,2230,0.8,1998,33952,60,480000
3,1,2592,0.31,1991,33954,82,514000
4,2,3661,0.22,1987,33952,48,677000
1,1,2436,0.88,1994,33953,37,504000
4,3,2445,0.97,1984,33948,12,453000
3,3,3267,0.13,1979,33983,93,602000
1,1,2005,0.76,1979,33948,79,421000
4,1,3830,0.92,1955,33948,36,715000
4,4,3672,0.87,2016,33952,11,713000
3,3,3872,0.97,1956,33983,102,796000
1,2,2654,0.78,2001,33983,47,554000
3,4,1366,0.5,1963,33983,12,254000
1,1,3218,0.38,2022,33952,25,592000
5,1,1735,0.39,1964,33948,103,291000
2,3,2734,0.75,1970,33952,49,547000
2,1,3508,0.77,1984,33981,11,680000
2,2,3816,0.28,2015,33981,90,696000
3,3,2132,0.88,1951,33952,50,463000
5,1,1001,0.74,1984,33983,21,192000
1,3,3160,0.61,1969,33948,44,585000
4,1,916,0.52,1959,33952,116,182000
1,1,1736,0.59,1974,33952,74,366000
4,1,1374,0.24,2015,33952,64,253000
1,2,3091,0.28,1974,33953,54,580000
5,2,1336,0.18,2003,33981,88,277000
4,3,2425,0.24,1982,33983,99,481000
3,1,2922,0.51,1985,33954,110,580000
1,1,1185,0.58,1963,33983,94,219000
1,2,1274,0.12,2014,33954,71,239000
4,1,1217,0.82,2003,33953,58,234000
3,2,3194,0.36,2001,33952,104,613000
3,1,3487,0.92,1952,33953,34,637000
5,3,1738,0.97,1990,33953,32,317000
3,1,1754,0.27,1955,33948,33,366000
3,1,1675,0.52,1974,33981,47,361000
3,4,1562,0.1,1962,33954,37,321000
2,2,2002,0.64,1957,33952,30,435000
5,1,2005,0.65,1970,33954,63,382000
1,1,1463,0.32,2017,33983,116,317000
4,4,824,0.6,1974,33954,27,161000
1,4,2790,0.3,2017,33983,45,586000
5,2,2003,0.24,1994,33981,108,434000
4,4,1509,0.69,2009,33983,54,330000
5,3,2679,0.39,1961,33954,82,569000
3,4,1984,0.63,1981,33954,62,386000
4,3,3024,0.49,1962,33983,111,553000
3,2,1084,0.99,1980,33953,39,203000
1,2,862,0.23,1969,33981,69,160000
1,2,1802,0.52,1967,33948,117,316000
4,2,1461,0.71,2009,33952,107,283000
4,2,3513,0.46,2012,33954,41,756000
5,3,3003,0.98,1955,33952,76,560000
5,3,2292,0.75,1981,33948,76,468000
3,2,3920,0.69,1992,33952,37,847000
4,4,1766,0.78,1951,33948,53,381000
1,1,1648,0.96,2009,33983,88,370000
5,2,1907,0.92,1972,33953,50,371000
5,4,1488,0.75,1980,33954,72,330000
1,1,947,0.77,1954,33948,32,184000
5,2,1141,0.23,1983,33952,113,214000
3,2,3323,0.19,1959,33954,84,642000
4,3,1886,0.61,1951,33953,57,388000
1,1,2524,0.12,1960,33983,41,450000
4,1,2183,0.53,1999,33954,66,432000
5,4,3408,0.29,1980,33948,109,692000
5,3,1126,0.41,2005,33953,42,197000
1,3,2592,0.8,2022,33952,33,525000
3,3,2559,0.95,1958,33953,48,516000
2,3,1789,0.17,1970,33953,43,353000
1,1,3062,0.58,2022,33981,65,531000
2,1,3282,0.89,1977,33953,37,585000
2,2,1751,0.17,2011,33953,46,338000
3,2,1522,0.84,1956,33954,16,317000
2,3,2879,0.42,1965,33952,77,534000
2,3,3517,0.39,1953,33954,46,704000
3,3,3132,0.98,1953,33954,65,573000
2,2,1228,0.28,1989,33948,74,220000
2,4,2300,0.72,1966,33954,74,462000
2,4,1085,0.84,2001,33981,56,231000
1,2,3890,0.14,2001,33981,29,679000
1,2,2865,0.7,1985,33948,28,554000
1,2,1568,0.96,1987,33983,38,279000
3,2,3437,0.21,1999,33952,83,674000
5,2,2194,0.91,2012,33952,69,447000
2,2,3857,0.64,2012,33954,27,695000
2,3,993,0.65,2011,33954,101,198000
3,3,3349,0.65,1956,33983,44,642000
2,3,1787,0.37,1976,33954,52,380000
1,3,1936,0.94,1963,33952,120,424000
5,2,2961,0.95,2020,33953,104,517000
4,4,2501,0.66,1954,33981,100,521000
2,1,1746,0.81,2004,33953,20,344000
1,2,1630,0.65,1951,33953,58,300000
4,1,2720,0.54,2011,33952,47,560000
5,4,3772,0.69,1970,33953,73,800000
4,3,854,0.6,1970,33983,78,181000
1,4,1599,0.64,1959,33948,17,320000
4,2,1577,0.81,2007,33954,43,319000
3,3,2281,0.53,1988,33948,57,483000
4,2,2701,0.14,1954,33981,65,481000
2,3,3009,0.25,2014,33954,85,602000
2,1,2934,0.49,1962,33953,111,567000
3,1,854,0.75,2002,33981,74,181000
1,1,2623,0.63,1994,33954,40,498000
2,4,2001,0.69,1981,33983,13,388000
5,2,3879,0.53,1985,33983,118,833000
2,4,1632,0.65,2009,33983,59,300000
2,1,1112,0.4,1960,33983,78,225000
1,2,3606,0.52,2012,33953,39,668000
4,1,2658,0.77,1970,33948,97,472000
2,4,2807,0.88,2001,33954,68,498000
3,4,2806,0.49,2004,33953,76,529000
4,4,3290,0.14,1975,33983,84,678000
5,1,2590,0.25,2017,33948,54,500000
1,2,1127,0.12,1983,33981,13,242000
5,2,3925,0.69,2001,33981,35,769000
4,1,3608,0.4,2001,33981,36,700000
4,2,3426,0.59,1978,33983,55,659000
4,1,3922,0.54,1987,33981,116,775000
5,2,3854,0.17,1991,33952,73,799000
4,3,2087,0.46,1970,33954,100,382000
5,3,2943,0.3,1991,33954,115,557000
4,4,1911,0.48,1962,33983,60,421000
3,3,3949,0.28,2013,33952,59,837000
4,3,2111,0.86,1966,33953,15,437000
5,3,3991,0.26,1958,33953,68,776000
2,1,3661,0.96,1990,33981,24,781000
4,3,3338,0.47,1950,33948,39,645000
2,3,1251,0.86,1951,33953,51,255000
3,4,2323,0.67,2009,33948,110,444000
1,3,964,0.76,1997,33954,46,189000
3,3,981,0.79,1978,33948,51,177000
4,2,3316,0.55,1959,33954,110,635000
2,4,1709,0.59,2007,33952,44,378000
2,4,3582,0.56,2009,33952,96,666000
5,4,1622,0.63,1970,33983,15,280000
2,4,1743,0.13,1977,33983,77,326000
5,4,2801,0.46,2024,33981,27,595000
1,4,2854,0.65,1983,33953,82,556000
4,1,1129,0.64,1957,33981,38,219000
5,3,1574,0.81,2008,33954,86,348000
1,4,2998,0.69,2021,33981,68,640000
2,3,3956,0.99,1998,33948,56,756000
2,3,946,0.36,1966,33954,26,194000
1,1,1714,0.42,2009,33983,118,356000
2,4,2371,0.45,1994,33952,105,484000
1,2,2108,0.52,2018,33983,31,361000
5,1,3547,0.85,1981,33953,77,746000
5,2,881,0.31,1993,33954,78,175000
1,3,1313,0.8,2014,33954,46,240000
5,3,2720,0.46,1957,33948,114,524000
5,1,3662,0.64,2021,33953,58,650000
5,1,3556,0.67,1992,33952,22,661000
3,2,2739,0.44,1950,33954,43,576000
4,4,1545,0.56,2000,33954,118,269000
2,2,3870,0.47,1973,33948,95,740000
3,1,2209,0.16,1973,33981,62,428000
5,2,1506,0.49,1966,33952,96,261000
1,1,1270,0.19,1954,33983,60,268000
5,2,3990,0.46,1969,33953,12,726000
4,1,1195,0.63,1970,33954,51,213000
5,1,2355,0.62,2007,33954,107,451000
1,1,3108,0.7,1980,33983,41,581000
4,4,1604,0.19,1960,33952,118,268000
5,2,1733,0.69,2001,33981,60,367000
4,2,2079,0.38,1964,33954,94,436000
2,2,2557,0.46,1956,33952,55,471000
2,1,1704,0.87,1977,33983,117,355000
5,2,1876,0.11,2000,33948,30,382000
4,2,3787,0.63,2007,33981,53,800000
1,1,2690,0.64,1954,33953,20,510000
5,3,2323,0.46,1954,33954,112,430000
2,1,3701,0.31,1957,33952,77,690000
2,2,2187,0.31,2013,33948,10,439000
5,1,2103,0.9,1959,33953,101,437000
4,3,1392,0.5,1987,33952,72,239000
2,1,3561,0.4,1957,33952,33,668000
4,2,3479,0.5,1974,33953,108,731000
2,3,2906,0.7,2022,33948,22,606000
2,4,927,0.23,2015,33983,120,198000
3,2,1535,0.5,1999,33948,107,317000
2,3,3568,0.63,2016,33981,20,691000
1,3,3986,0.95,1998,33954,109,807000
5,4,3373,0.33,1985,33953,60,672000
5,1,1320,0.42,2017,33983,26,227000
4,1,3399,0.44,1990,33953,108,659000
2,2,1036,0.64,2011,33953,91,211000
1,4,2104,0.42,1959,33948,113,376000
4,1,2581,0.58,1970,33954,95,525000
3,4,2101,0.8,1985,33981,33,408000
4,1,3341,0.73,1961,33952,28,708000
4,3,2851,0.5,1951,33952,46,503000
2,1,3513,0.88,1962,33953,112,661000
3,4,1241,0.6,2002,33954,94,245000
4,3,2876,0.59,1981,33983,17,535000
1,3,3980,0.13,1965,33948,37,796000
1,3,3457,0.99,1981,33954,14,715000
5,4,1604,0.21,1981,33954,26,276000
3,2,874,0.31,1960,33948,110,173000
3,2,3685,0.15,1959,33953,45,697000
5,2,2975,0.68,1964,33954,28,562000
4,4,2889,0.3,1966,33952,73,613000
3,3,2179,0.26,1989,33948,100,454000
1,2,840,0.18,1967,33983,107,193000
1,4,3781,0.19,2004,33981,20,773000
2,2,2881,0.63,2022,33953,63,553000
3,1,3888,0.72,1974,33948,54,825000
4,2,2500,0.46,2008,33981,56,492000
5,2,3845,0.53,1971,33981,21,784000
5,3,2201,0.72,1979,33983,30,455000
4,4,1387,0.12,1993,33954,20,265000
2,3,2422,0.39,1981,33983,112,496000
5,3,1141,0.98,2000,33954,101,215000
3,3,2874,0.62,1995,33954,14,539000
2,3,1445,0.33,1970,33948,90,287000
3,3,1530,0.57,1981,33948,65,326000
1,2,967,0.41,1988,33953,29,221000
2,3,1409,0.58,1961,33954,50,294000
5,3,3115,0.21,1996,33981,55,640000
2,4,2572,0.22,1967,33952,21,508000
2,1,2840,0.23,1970,33953,79,605000
2,2,3668,0.95,1962,33948,26,699000
2,2,1254,0.76,1970,33983,28,238000
3,2,3753,0.25,1957,33953,35,685000
1,3,2508,0.27,1995,33953,57,517000
4,3,3769,0.76,1956,33953,117,757000
2,3,3828,0.24,1972,33953,117,725000
5,4,1501,0.31,2024,33952,61,284000
2,1,3481,0.97,1971,33983,105,743000
5,3,2399,0.33,1971,33983,79,418000
3,1,929,0.7,1978,33983,64,201000
5,4,3867,0.98,1962,33954,109,827000
4,2,2645,0.44,1951,33981,111,489000
1,3,2186,0.12,1978,33983,84,390000
5,1,3666,0.32,2001,33953,42,761000
5,1,1492,0.85,1976,33953,71,311000
1,3,2194,0.88,1999,33983,97,436000
4,2,1593,0.79,1972,33983,32,340000
2,2,828,0.2,1993,33953,24,164000
5,2,948,0.82,1971,33954,36,204000
1,4,2119,0.93,1992,33948,84,460000
3,1,2858,0.64,1986,33948,73,600000
1,1,3523,0.95,2010,33983,90,653000
3,1,1936,0.84,2005,33952,60,392000
4,4,986,0.7,1952,33983,62,209000
2,1,3654,0.62,2012,33983,87,691000
1,4,3591,0.41,1968,33948,100,648000
5,2,2050,0.24,1972,33953,91,416000
4,3,2133,0.64,1978,33983,101,383000
1,1,897,0.39,1979,33953,60,159000
5,1,854,0.88,1988,33953,56,158000
1,2,3470,0.99,1974,33952,120,728000
3,3,3511,0.78,1957,33953,13,704000
1,4,1557,0.18,2007,33948,16,330000
1,3,1205,0.36,1965,33954,118,209000
1,2,2916,0.2,2021,33954,44,587000
